Month,Sales,Expenses,Profit,Units_Sold,Region,Category
Jan,12000,8000,4000,320,North,Electronics
Feb,15000,9500,5500,410,South,Clothing
Mar,11000,7000,4000,290,East,Electronics
Apr,18000,11000,7000,480,West,Food
May,20000,12000,8000,530,North,Clothing
Jun,17000,10000,7000,450,South,Electronics
Jul,21000,13000,8000,560,East,Food
Aug,19000,11500,7500,510,West,Clothing
Sep,22000,14000,8000,580,North,Electronics
Oct,25000,15000,10000,650,South,Food
Nov,23000,13500,9500,610,East,Clothing
Dec,27000,16000,11000,700,West,Electronics